"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"cg14117138",0.453210026025772,0.103551648557186,0.0031708215828985,0.0508789978921413,0.0195633452385664,0.0472292304039001,0.0845891907811165,-0.0671248808503151,-0.0454160533845425,0.0639835521578789,0.00164481392130256,0.00961097702383995,0.18266935646534,0.016122268512845,0.00961155723780394
"rs1520670",0.0334157235920429,-0.0295450501143932,0.00510121276602149,-0.00364182377234101,-0.00138175708707422,-0.00164826994296163,-0.0197979137301445,-0.0358137488365173,-0.0359461009502411,0.013152671046555,0.00334700103849173,0.0598085485398769,-0.00385196786373854,0.00576580734923482,-0.029558751732111
"cg22831607",0.422932088375092,0.0124752158299088,-0.012596339918673,0.159058704972267,0.0113777406513691,0.0502092652022839,0.115069255232811,-0.0471890605986118,-0.0607790648937225,0.0989391356706619,0.0239291489124298,0.00227865413762629,0.0105743920430541,-0.00580030400305986,0.0553470402956009
"cg07519235",0.450105518102646,0.202952370047569,-0.00514455838128924,-0.054010171443224,-0.00233017210848629,0.0279300566762686,0.0272404868155718,0.122264012694359,0.150034323334694,-0.0648658350110054,0.0635244324803352,-0.0728855654597282,0.113316833972931,-0.0340559780597687,0.00282846740446985
"cg07570470",0.367113083600998,0.318830400705338,0.0789413750171661,0.0238494928926229,-0.00596243282780051,0.00765394233167171,-0.107050597667694,-0.042816661298275,0.018137140199542,-0.0432194471359253,0.0183721575886011,0.0412423312664032,0.155539140105247,0.00513933273032308,-0.0187637340277433
"cg08750951",0.428033143281937,0.197552651166916,0.00315078836865723,0.0551391988992691,0.00638246024027467,-0.0136066302657127,-0.0121503714472055,0.0112496754154563,-0.0866373777389526,0.0439551956951618,0.00123432383406907,0.000361825426807627,0.119252867996693,-0.0190237332135439,0.00251880614086986
"cg17721710",0.437675714492798,0.0807611718773842,-0.000621883664280176,0.0234255008399487,-0.0303303897380829,0.20571993291378,0.02796839363873,-0.0118055772036314,-0.379130423069,0.111532494425774,0.0131569020450115,-0.0128482105210423,-0.0377065278589725,-0.0408860743045807,-0.0264611132442951
"cg12680131",-0.188501179218292,0.0781466662883759,-0.00205422495491803,0.608394503593445,-9.04970293049701e-05,0.00134973565582186,-0.0298412088304758,-0.116127334535122,0.234083399176598,-0.0653599500656128,0.0141365332528949,0.0415667593479156,-0.0351987555623055,-0.0819973051548004,-0.0897966250777245
"cg27436995",0.239148914813995,0.0816752314567566,0.0658250600099564,0.0944594517350197,-0.0065294373780489,-0.11443692445755,0.0850208699703217,-0.0176873672753572,-0.0610173530876637,-0.00121216895058751,0.00445149699226022,0.0748408511281013,0.297014266252518,0.100968480110168,0.0181149505078793
"cg14866200",0.441566616296768,0.15560020506382,0.0109622394666076,0.0449518486857414,-0.00630588876083493,0.0515084154903889,-0.0529679618775845,-0.0284879822283983,-0.24543684720993,-0.0331137701869011,0.0317436568439007,-0.0276346877217293,-0.0947709530591965,-0.0505588315427303,0.0527880303561687
"cg10043865",0.436141401529312,0.0758775621652603,0.00276243314146996,0.0786022767424583,0.00856661144644022,0.0570793934166431,-0.102903306484222,0.0214729513972998,-0.108350202441216,0.00301401317119598,-0.000766656768973917,-0.00377031532116234,-0.0534395612776279,-0.0665125474333763,0.00201425678096712
"cg04194055",-0.123487249016762,-0.160921171307564,-0.00992014817893505,0.004013666883111,-0.0114393979310989,0.168953105807304,-0.184995293617249,-0.0812009647488594,-0.123115219175816,-0.148356273770332,0.00631328858435154,-0.0342892520129681,0.226045608520508,0.0446774959564209,-0.00382526172325015
"cg25267258",-0.27749565243721,-0.0355738289654255,-0.00828367564827204,0.551872074604034,-0.000368972308933735,0.0236969161778688,-0.091724768280983,0.00899238418787718,0.0749796181917191,-0.0425273589789867,-0.00433727027848363,0.0055781276896596,0.034255176782608,0.106973320245743,-0.0758957043290138
"cg10342963",-0.230172097682953,-0.259364366531372,0.0576492547988892,0.00204715016297996,0.0260526351630688,0.187837675213814,0.127335399389267,-0.163058459758759,-0.162833482027054,-0.0109339915215969,-0.0461923182010651,-0.00256045325659215,0.225101798772812,0.0167771801352501,0.0742847174406052
"rs13369115",-0.002557672560215,0.0499223135411739,-0.0116340462118387,0.025544460862875,0.00710545107722282,0.0200833138078451,0.0209002904593945,0.000583465851377696,-0.0928450748324394,0.0221405755728483,-0.00848972611129284,-0.0279977880418301,0.0716396272182465,0.0197984259575605,0.0054473765194416
"cg15690342",0.422946840524673,0.251008361577988,0.057257529348135,0.0840625017881393,0.00990318413823843,-0.0344134941697121,-0.00927933491766453,0.0263015795499086,-0.156584322452545,0.0491036996245384,0.00924613233655691,-0.0242315474897623,0.00346064125187695,-0.0672669485211372,0.0760975629091263
"rs9839873",0.00356095097959042,0.115177802741528,0.00082639540778473,0.0246496088802814,0.0064094290137291,-0.0457993261516094,0.0344778336584568,-0.00997683964669704,0.0189212989062071,0.0675580650568008,-0.0808118432760239,-0.130622982978821,0.02343974635005,0.00696860859170556,-0.00758108869194984
"cg01878345",0.42944148182869,0.0769127905368805,0.0179622992873192,-0.023015471175313,0.0112891979515553,0.0562856420874596,0.0126556260511279,0.00215867627412081,-0.229569524526596,-0.00479799183085561,0.0175603926181793,0.0517085269093513,-0.0976824909448624,-0.012631113640964,-0.0218879282474518
"cg05527869",0.437686264514923,0.0978286638855934,0.00337779987603426,0.0692816004157066,0.0176605898886919,0.0231670700013638,-0.0980486571788788,0.00168036972172558,-0.121064007282257,-0.0039150258526206,-0.00133357557933778,-0.00445119803771377,-0.0425567664206028,-0.0658082067966461,-0.00162562716286629
"cg25737323",0.413689464330673,0.0431824624538422,-0.00956327095627785,0.0456610023975372,-0.00318762799724936,0.101251915097237,0.0527634471654892,0.0695131048560143,-0.0808642208576202,0.17267270386219,0.0478918105363846,-0.0310631673783064,0.135646522045135,0.0314500704407692,-0.0928331837058067
"cg13782274",-0.310919374227524,-0.0540353842079639,0.00578890834003687,0.518473327159882,0.00262606679461896,0.121998928487301,-0.0654056668281555,-0.0364096388220787,0.0155892316251993,0.0501767285168171,0.00158834317699075,0.0382399223744869,0.0240603443235159,0.0476786382496357,-0.0515016056597233
"cg21885317",-0.100342787802219,-0.221031799912453,-0.0525814816355705,0.0127889979630709,0.0034575923345983,0.161454513669014,0.0980344489216805,0.0172393452376127,-0.209994003176689,-0.0382435955107212,0.00134311732836068,0.075442336499691,0.238841712474823,0.010860875248909,0.147639840841293
"cg20776829",0.418398559093475,0.0510455965995789,-0.00754796760156751,0.00398434139788151,-0.0291605517268181,0.0992415249347687,0.0203281231224537,-0.0741812437772751,-0.228550091385841,0.0744208768010139,0.015197710134089,0.0433977693319321,-0.0483645275235176,0.00168062536977232,-0.0631884709000587
"cg25830696",0.44046214222908,0.0702821314334869,0.00384380272589624,-0.000928674999158829,0.00174962659366429,0.134449064731598,-0.0818656012415886,-0.0727400556206703,0.0630896091461182,-0.114571459591389,0.0425065271556377,-0.00205450667999685,0.024439824745059,-0.0195858553051949,0.00127849553246051
"cg12356890",0.390854865312576,-0.0419103689491749,-0.000719527539331466,-0.0139555735513568,-0.0164793115109205,0.238176226615906,-0.0765911862254143,-0.00475902855396271,-0.290052622556686,-0.00248893839307129,0.0159454494714737,0.0280041880905628,-0.199519604444504,0.00713780894875526,0.0203333795070648
"cg06741896",-0.163700386881828,-0.0763261690735817,-0.000740595627576113,0.066628985106945,-0.00231472472660244,0.316317737102509,-0.0355272181332111,-0.137271866202354,-0.178847655653954,-0.0142102902755141,0.0181831009685993,-0.00637015560641885,0.216464847326279,-0.0892584472894669,-0.0672908127307892
"cg18924324",0.374060332775116,-0.13842761516571,-0.00471101561561227,0.232048407196999,0.00474014692008495,-0.191700726747513,0.00903566088527441,0.0987205058336258,-0.15502093732357,0.0252381134778261,-0.0150414444506168,-0.0286415778100491,-0.0943974256515503,-0.00849059224128723,-0.00430109724402428
"cg14780632",0.291385143995285,-0.475579023361206,0.00642842939123511,-0.0030352002941072,-0.00321578327566385,0.110643543303013,0.0602756179869175,0.00684503512457013,0.125644832849503,-0.0908457264304161,0.00354055687785149,-0.0197835434228182,0.0145067200064659,0.0491874180734158,-0.0136239966377616
"rs10936224",-0.00750382011756301,-0.010652900673449,0.00338403903879225,-0.00192418077494949,-0.0132995434105396,-0.0136220594868064,0.00229135085828602,0.0271558593958616,0.0737596526741982,0.032697070389986,-0.048295620828867,-0.0283354800194502,0.00084568012971431,-0.0096903033554554,-0.000379739649360999
"cg21189438",0.317399859428406,-0.054272897541523,0.0935799926519394,0.0601030141115189,0.00895948894321918,0.0634013116359711,0.138716042041779,-0.0951321348547935,0.0149656450375915,0.0338821448385715,-0.0444926172494888,-0.00809035636484623,0.179572924971581,-0.0826007053256035,-0.00331581942737103
"cg07834955",0.351964116096497,-0.0455864705145359,-0.0166237838566303,0.203378081321716,-0.00454039173200727,-0.00226059346459806,0.131245732307434,-0.0589133575558662,0.0672548115253448,0.123300313949585,0.0405352525413036,0.0295352898538113,-0.0180364605039358,0.0167872421443462,0.0829011648893356
"cg10400707",0.28629794716835,0.138541653752327,-0.147284552454948,0.000513444363605231,-0.0289341434836388,0.226990222930908,0.163843065500259,0.278108805418015,0.0255328938364983,-0.100503206253052,0.00641547422856092,0.0544527992606163,0.191776126623154,0.109137579798698,0.084246464073658
"cg04131969",0.011133068241179,-0.0296108666807413,4.82981449749786e-05,0.0533517934381962,0.0181934554129839,0.00627756770700216,-0.00226088962517679,0.0283884406089783,0.00504289567470551,-0.00771679263561964,0.056283961981535,-0.0139013268053532,-0.033568762242794,-0.0183764789253473,0.0305192340165377
"cg18456523",0.381509333848953,0.00166333944071084,0.0903667062520981,-0.00300542847253382,-0.00445615546777844,-0.0370055176317692,0.0727787986397743,-0.0472707077860832,0.0300414375960827,0.0520289689302444,-0.00910495221614838,0.00607982743531466,0.161888688802719,-0.0145044326782227,-0.00628721946850419
"cg14416311",0.404910087585449,0.135823547840118,0.00891318824142218,0.00903997663408518,0.00548571581020951,0.070922888815403,0.133096590638161,-0.0150213679298759,-0.288829326629639,0.0289650000631809,-0.00644909730181098,-0.00598324742168188,-0.0668196529150009,-0.0881549343466759,-0.0596400015056133
"cg12415687",-0.0940911397337914,0.268819093704224,0.00348576693795621,0.56606513261795,0.0202333182096481,0.0551779568195343,-0.147675722837448,0.217000782489777,0.0397569350898266,0.179322227835655,-0.0468166097998619,0.138553470373154,-0.0819750055670738,0.0487862899899483,-0.272012650966644
"cg01252526",0.00760177988559008,0.0302174873650074,0.0182693228125572,0.11699715256691,-0.000899139908142388,-0.194769859313965,0.0808100700378418,-0.117062717676163,-0.177620202302933,-0.053073238581419,-0.00448692450299859,-0.0162279661744833,0.268166422843933,-0.0382589139044285,0.0990244746208191
"cg14859874",0.0322645492851734,0.0524683259427547,0.00806536618620157,-0.000430410640547052,0.00280017498880625,-0.0291370805352926,-0.0413641110062599,-0.00674558104947209,0.0321929529309273,0.0110508957877755,-0.0028120162896812,-0.0678833201527596,-0.0527658574283123,-0.0043509746901691,0.0204101651906967
"cg20415486",-0.367935657501221,-0.303244113922119,0.103769212961197,0.0902086794376373,-0.00947765540331602,0.133015811443329,0.0859050527215004,0.0520748496055603,-0.116572342813015,0.125960052013397,-0.0556282065808773,0.0104058338329196,0.1821578592062,-0.0015531973913312,0.0125382728874683
"cg06463958",0.392976373434067,-0.190464690327644,-3.65185405826196e-05,0.213229566812515,0.00855537503957748,-0.241869375109673,-0.0091848336160183,0.00973414164036512,-0.0709493830800056,0.0576613917946815,0.0142616257071495,-0.0142719550058246,-0.116927780210972,0.00765632698312402,0.0910224393010139
"cg05306745",0.422813415527344,0.158008709549904,0.0198373831808567,-0.05030158162117,0.000164334735018201,-0.0556926056742668,0.0915317609906197,0.0202986430376768,-0.0146932322531939,0.0195201728492975,0.00859864894300699,-0.0104693761095405,0.190327003598213,0.0899489670991898,0.00653295777738094
"cg22511877",-0.279397279024124,0.0175625812262297,-0.00217834510840476,0.262686610221863,0.00734331831336021,0.195797488093376,-0.102481730282307,0.00641964701935649,0.0140998587012291,0.0162288192659616,-0.0100249005481601,0.00903057772666216,0.0722318738698959,0.055627066642046,0.00126171333249658
"cg02435495",0.452953785657883,-0.0305412262678146,0.0195818897336721,0.0910278931260109,0.00106631917878985,0.015328255482018,-0.0832706391811371,0.0211339332163334,-0.065751701593399,0.0952207073569298,0.0390624701976776,-0.0218424052000046,-0.0515719912946224,-0.029203038662672,0.0412638708949089
"cg19486070",0.0252995043992996,0.262489259243011,-0.0912673100829124,0.268934518098831,0.0192483402788639,0.278060406446457,-0.0979598686099052,0.106287948787212,-0.245741188526154,0.0234387069940567,0.0790086984634399,-0.000265252689132467,0.188300549983978,0.0772549286484718,0.00938734132796526
"rs2032088",-0.00303886947222054,0.0245384071022272,0.00761417811736465,0.0178466644138098,-0.0067300726659596,-0.0299627706408501,0.0420186594128609,0.00254098838195205,0.0167029034346342,0.000285273301415145,-0.020542910322547,-0.0101821757853031,-0.00349710532464087,0.00559276482090354,-0.0379105508327484
"cg16729415",0.380930751562119,0.0065222829580307,0.0075735286809504,0.3298100233078,0.0131640434265137,-0.0338783673942089,0.0794560313224792,-0.00414239848032594,-0.216297924518585,-0.00900890305638313,-0.0170531254261732,-0.0145817352458835,-0.172072425484657,-0.00293076643720269,0.0969227626919746
"cg14000361",0.428295463323593,-0.212493762373924,0.00236209062859416,0.0476146377623081,0.0153783299028873,0.124586783349514,0.0116590848192573,0.0559450425207615,0.0720531120896339,0.157596707344055,-0.00407939497381449,-0.00981915183365345,0.0686024278402328,-0.000185981931281276,0.00381994806230068
"cg00773902",0.393592357635498,0.0324112810194492,-0.000703193189110607,0.0829840302467346,0.00670651532709599,0.200259849429131,0.0959956496953964,0.0244654528796673,-0.0890772640705109,0.00138490251265466,0.0212333332747221,-0.0124364215880632,0.086901530623436,0.0110005857422948,0.0163897499442101
"cg12666727",0.370105385780334,0.179466336965561,-0.00372859160415828,-0.0822892636060715,-0.0170436557382345,0.163496360182762,-0.0831640362739563,0.0717797130346298,0.176828786730766,-0.114848338067532,-0.0203593950718641,0.104649037122726,0.117263093590736,-0.03020229190588,-0.0145614063367248
"cg10069493",0.364803910255432,0.0279550794512033,-0.00704292813315988,-0.000473922991659492,-0.00600457563996315,0.175840452313423,0.0632345229387283,-0.0743544027209282,0.280377417802811,-0.0130333676934242,0.00911206845194101,-0.00902297254651785,0.0284562520682812,0.000183871045010164,0.00102677918039262
"cg05302386",0.373303771018982,-0.220704406499863,-0.00443970505148172,0.211056962609291,-0.00543249258771539,0.128807947039604,-0.0238349866122007,-0.0244728121906519,-0.0622861422598362,0.0493615344166756,0.00268620788119733,-0.0104984836652875,-0.220683202147484,-0.0305940397083759,0.136418253183365
"cg26479667",-0.29341983795166,-0.131417855620384,0.0629683658480644,0.404876053333282,-0.000971708388533443,0.0989999696612358,-0.112102717161179,-0.13676655292511,0.00352824130095541,-0.0507571883499622,-0.0373985543847084,0.0271408464759588,0.0943134427070618,-0.0345516614615917,0.0125839291140437
"cg17520909",-0.227303683757782,-0.00545453140512109,-0.00311511452309787,0.497154355049133,0.00419490924105048,0.0781616568565369,-0.0809068232774734,-0.0728196054697037,0.195316582918167,-0.00305305677466094,-0.0128145478665829,-0.00183212361298501,0.0535674244165421,0.074196457862854,0.0756163075566292
"rs6471533",0.00894483085721731,0.0777416825294495,-1.52597738178883e-06,0.021126925945282,0.0217423047870398,-0.0287429392337799,0.000401298049837351,0.0763131380081177,-0.00368906906805933,0.0262810401618481,-0.0156169217079878,-0.0815217718482018,-0.0027964801993221,0.0207947716116905,-0.0455910004675388
